"n","K","Empirical","Mean","Median","Percent_Err_Mean","Percent_Err_Median"
200,5,0.829024726421968,0.643299509942498,0.60311358542579,-22.4028560982797,-27.2502295524043
500,5,0.778967806918466,0.608410870068702,0.579816301718447,-21.8952484730368,-25.5660764708424
200,10,0.593853894190607,0.526812741106864,0.494125863507303,-11.2891661972037,-16.7933614073927
500,10,0.522761114477035,0.491225800779913,0.487164913472445,-6.03245207491561,-6.80926718128221
200,30,0.295429501070666,0.326829601729829,0.32369702754868,10.6286273189935,9.56828156144516
500,30,0.299479314384003,0.289992939396503,0.287598437066543,-3.16762278123052,-3.96717794746471
200,100,0.180762336679742,0.178073103837695,0.177135594644692,-1.48771745898142,-2.00635934546247
500,100,0.163778921078499,0.164937980837117,0.163564955058641,0.707697761705336,-0.130643197823526
200,500,0.0729693150134397,0.0797326628892042,0.079414202425484,9.26875615389678,8.83232549306136
500,500,0.0757610187386986,0.0739468837484292,0.0740783957127708,-2.39454936123064,-2.22096145741016
